"","PC1_rot","PC2_rot","PC3_rot","PC4_rot","PC5_rot"
"P09_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH6~MTG_L1_neg",0.0886017777633638,0.121403462934111,-0.0766038994112243,-0.00721722955982507,0.0179384180572964
"P09_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH7~MTG_L1_neg",0.0302941324044089,0.0577800653588334,0.0395515157311765,-0.0247390028411655,0.00167731753797215
"P09_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH9~MTG_L1_neg",0.0367459723207432,0.05851275363447,0.108271107078225,0.00290381910994495,0.0213517857741044
"P09_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH8~MTG_L1_neg",0.100655647800709,0.149391331128953,-0.121048079341719,0.00341434943452064,0.00427781855672122
"P09_BCH1_1NeuNN_H200.1025_MTG_layer_1~MTG_L1_neg",0.00728622387308564,0.0176165910239138,0.0474882586310111,-0.00830712253470486,-0.0707482258660309
"P10_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH6~MTG_L1_neg",0.0345536084977375,0.0500498703002582,0.078619357789484,-0.00727343198984487,0.0189112143522727
"P10_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH9~MTG_L1_neg",0.0735966166241127,0.127010500635382,-0.0911943786405956,-0.0272381837987384,0.0033811438645503
"P10_BCH1_1NeuNN_H200.1025_MTG_layer_1~MTG_L1_neg",0.00750690801049594,0.0205733235100273,0.0469228167520485,-9.22830401401565e-05,-0.0764008022151115
"P11_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH7~MTG_L1_neg",0.035796404741957,0.0538206864809383,0.0685581147927175,-0.0198825942469114,0.00152340554075861
"P11_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH9~MTG_L1_neg",0.0798257286331406,0.111827784060275,-0.0799585244996252,0.0175454666153177,0.00232820615120196
"P11_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH8~MTG_L1_neg",0.0351153580310144,0.0529184020849243,0.141667392593701,0.00833181478217526,0.0402121481436747
